Name	MS2FormulaType	Q1	Q3	CE	Polarity	Formula	MS2Formula	IntegrationStartTime	IntegrationEndTime	Tags
PC_46:15	ConstantProduct	900.5537815449005	184.07332101418055		Positive	C54H79O8N1P1	C5H15O4N1P1	0	120	
PC_44:16	ConstantProduct	870.5068313524806	184.07332101418055		Positive	C52H73O8N1P1	C5H15O4N1P1	0	120	
PC_46:16	ConstantProduct	898.5381314807606	184.07332101418055		Positive	C54H77O8N1P1	C5H15O4N1P1	0	120	
PC_48:0	ConstantProduct	958.8198326352805	184.07332101418055		Positive	C56H113O8N1P1	C5H15O4N1P1	0	120	
PC_48:1	ConstantProduct	956.8041825711406	184.07332101418055		Positive	C56H111O8N1P1	C5H15O4N1P1	0	120	
PC_48:2	ConstantProduct	954.7885325070005	184.07332101418055		Positive	C56H109O8N1P1	C5H15O4N1P1	0	120	
PC_48:3	ConstantProduct	952.7728824428606	184.07332101418055		Positive	C56H107O8N1P1	C5H15O4N1P1	0	120	
PC_48:4	ConstantProduct	950.7572323787207	184.07332101418055		Positive	C56H105O8N1P1	C5H15O4N1P1	0	120	
PC_48:5	ConstantProduct	948.7415823145806	184.07332101418055		Positive	C56H103O8N1P1	C5H15O4N1P1	0	120	
PC_48:6	ConstantProduct	946.7259322504407	184.07332101418055		Positive	C56H101O8N1P1	C5H15O4N1P1	0	120	
PC_48:7	ConstantProduct	944.7102821863006	184.07332101418055		Positive	C56H99O8N1P1	C5H15O4N1P1	0	120	
PC_48:8	ConstantProduct	942.6946321221607	184.07332101418055		Positive	C56H97O8N1P1	C5H15O4N1P1	0	120	
PC_48:9	ConstantProduct	940.6789820580206	184.07332101418055		Positive	C56H95O8N1P1	C5H15O4N1P1	0	120	
PC_48:10	ConstantProduct	938.6633319938807	184.07332101418055		Positive	C56H93O8N1P1	C5H15O4N1P1	0	120	
PC_48:11	ConstantProduct	936.6476819297405	184.07332101418055		Positive	C56H91O8N1P1	C5H15O4N1P1	0	120	
PC_48:12	ConstantProduct	934.6320318656007	184.07332101418055		Positive	C56H89O8N1P1	C5H15O4N1P1	0	120	
PC_48:13	ConstantProduct	932.6163818014605	184.07332101418055		Positive	C56H87O8N1P1	C5H15O4N1P1	0	120	
PC_48:14	ConstantProduct	930.6007317373206	184.07332101418055		Positive	C56H85O8N1P1	C5H15O4N1P1	0	120	
PC_48:15	ConstantProduct	928.5850816731805	184.07332101418055		Positive	C56H83O8N1P1	C5H15O4N1P1	0	120	
PC_48:16	ConstantProduct	926.5694316090406	184.07332101418055		Positive	C56H81O8N1P1	C5H15O4N1P1	0	120	
PE_20:0	ConstantNeutralLoss	524.3346806469405	383.3155862773405		Positive	C25H51O8N1P1	C2H8O4N1P1	0	120	
PE_20:1	ConstantNeutralLoss	522.3190305828005	381.2999362132005		Positive	C25H49O8N1P1	C2H8O4N1P1	0	120	
PE_22:0	ConstantNeutralLoss	552.3659807752205	411.3468864056205		Positive	C27H55O8N1P1	C2H8O4N1P1	0	120	
PE_22:1	ConstantNeutralLoss	550.3503307110806	409.3312363414805		Positive	C27H53O8N1P1	C2H8O4N1P1	0	120	
PE_24:0	ConstantNeutralLoss	580.3972809035005	439.37818653390053		Positive	C29H59O8N1P1	C2H8O4N1P1	0	120	
PE_24:1	ConstantNeutralLoss	578.3816308393606	437.3625364697605		Positive	C29H57O8N1P1	C2H8O4N1P1	0	120	
PE_24:2	ConstantNeutralLoss	576.3659807752205	435.3468864056205		Positive	C29H55O8N1P1	C2H8O4N1P1	0	120	
PE_25:0	ConstantNeutralLoss	594.4129309676406	453.39383659804054		Positive	C30H61O8N1P1	C2H8O4N1P1	0	120	
PE_25:1	ConstantNeutralLoss	592.3972809035005	451.37818653390053		Positive	C30H59O8N1P1	C2H8O4N1P1	0	120	
PE_25:2	ConstantNeutralLoss	590.3816308393606	449.3625364697605		Positive	C30H57O8N1P1	C2H8O4N1P1	0	120	
PE_26:0	ConstantNeutralLoss	608.4285810317805	467.40948666218054		Positive	C31H63O8N1P1	C2H8O4N1P1	0	120	
PE_26:1	ConstantNeutralLoss	606.4129309676406	465.39383659804054		Positive	C31H61O8N1P1	C2H8O4N1P1	0	120	
PE_26:2	ConstantNeutralLoss	604.3972809035005	463.37818653390053		Positive	C31H59O8N1P1	C2H8O4N1P1	0	120	
PE_26:3	ConstantNeutralLoss	602.3816308393606	461.3625364697605		Positive	C31H57O8N1P1	C2H8O4N1P1	0	120	
PE_27:0	ConstantNeutralLoss	622.4442310959205	481.42513672632055		Positive	C32H65O8N1P1	C2H8O4N1P1	0	120	
PE_27:1	ConstantNeutralLoss	620.4285810317805	479.40948666218054		Positive	C32H63O8N1P1	C2H8O4N1P1	0	120	
PE_27:2	ConstantNeutralLoss	618.4129309676406	477.39383659804054		Positive	C32H61O8N1P1	C2H8O4N1P1	0	120	
PE_27:3	ConstantNeutralLoss	616.3972809035005	475.37818653390053		Positive	C32H59O8N1P1	C2H8O4N1P1	0	120	
PE_28:0	ConstantNeutralLoss	636.4598811600605	495.44078679046055		Positive	C33H67O8N1P1	C2H8O4N1P1	0	120	
PE_28:1	ConstantNeutralLoss	634.4442310959205	493.42513672632055		Positive	C33H65O8N1P1	C2H8O4N1P1	0	120	
PE_28:2	ConstantNeutralLoss	632.4285810317805	491.40948666218054		Positive	C33H63O8N1P1	C2H8O4N1P1	0	120	
PE_28:3	ConstantNeutralLoss	630.4129309676406	489.39383659804054		Positive	C33H61O8N1P1	C2H8O4N1P1	0	120	
PE_28:4	ConstantNeutralLoss	628.3972809035005	487.37818653390053		Positive	C33H59O8N1P1	C2H8O4N1P1	0	120	
PE_28:5	ConstantNeutralLoss	626.3816308393606	485.3625364697605		Positive	C33H57O8N1P1	C2H8O4N1P1	0	120	
PE_30:0	ConstantNeutralLoss	664.4911812883405	523.4720869187405		Positive	C35H71O8N1P1	C2H8O4N1P1	0	120	
PE_30:1	ConstantNeutralLoss	662.4755312242005	521.4564368546005		Positive	C35H69O8N1P1	C2H8O4N1P1	0	120	
PE_30:2	ConstantNeutralLoss	660.4598811600605	519.4407867904605		Positive	C35H67O8N1P1	C2H8O4N1P1	0	120	
PE_30:3	ConstantNeutralLoss	658.4442310959205	517.4251367263205		Positive	C35H65O8N1P1	C2H8O4N1P1	0	120	
PE_30:4	ConstantNeutralLoss	656.4285810317805	515.4094866621805		Positive	C35H63O8N1P1	C2H8O4N1P1	0	120	
PE_30:5	ConstantNeutralLoss	654.4129309676406	513.3938365980405		Positive	C35H61O8N1P1	C2H8O4N1P1	0	120	
PE_30:6	ConstantNeutralLoss	652.3972809035005	511.37818653390053		Positive	C35H59O8N1P1	C2H8O4N1P1	0	120	
PE_30:7	ConstantNeutralLoss	650.3816308393606	509.3625364697605		Positive	C35H57O8N1P1	C2H8O4N1P1	0	120	
PE_32:0	ConstantNeutralLoss	692.5224814166205	551.5033870470205		Positive	C37H75O8N1P1	C2H8O4N1P1	0	120	
PE_32:1	ConstantNeutralLoss	690.5068313524806	549.4877369828805		Positive	C37H73O8N1P1	C2H8O4N1P1	0	120	
PE_32:4	ConstantNeutralLoss	684.4598811600605	543.4407867904605		Positive	C37H67O8N1P1	C2H8O4N1P1	0	120	
PE_32:5	ConstantNeutralLoss	682.4442310959206	541.4251367263205		Positive	C37H65O8N1P1	C2H8O4N1P1	0	120	
PE_32:6	ConstantNeutralLoss	680.4285810317805	539.4094866621805		Positive	C37H63O8N1P1	C2H8O4N1P1	0	120	
PE_32:7	ConstantNeutralLoss	678.4129309676406	537.3938365980405		Positive	C37H61O8N1P1	C2H8O4N1P1	0	120	
PE_32:8	ConstantNeutralLoss	676.3972809035005	535.3781865339005		Positive	C37H59O8N1P1	C2H8O4N1P1	0	120	
PE_34:0	ConstantNeutralLoss	720.5537815449005	579.5346871753005		Positive	C39H79O8N1P1	C2H8O4N1P1	0	120	
PE_34:1	ConstantNeutralLoss	718.5381314807606	577.5190371111605		Positive	C39H77O8N1P1	C2H8O4N1P1	0	120	
PE_34:2	ConstantNeutralLoss	716.5224814166205	575.5033870470205		Positive	C39H75O8N1P1	C2H8O4N1P1	0	120	
PE_34:3	ConstantNeutralLoss	714.5068313524806	573.4877369828805		Positive	C39H73O8N1P1	C2H8O4N1P1	0	120	
PE_34:4	ConstantNeutralLoss	712.4911812883405	571.4720869187405		Positive	C39H71O8N1P1	C2H8O4N1P1	0	120	
PE_34:5	ConstantNeutralLoss	710.4755312242006	569.4564368546005		Positive	C39H69O8N1P1	C2H8O4N1P1	0	120	
PE_34:6	ConstantNeutralLoss	708.4598811600605	567.4407867904605		Positive	C39H67O8N1P1	C2H8O4N1P1	0	120	
PE_34:7	ConstantNeutralLoss	706.4442310959206	565.4251367263205		Positive	C39H65O8N1P1	C2H8O4N1P1	0	120	
PE_34:8	ConstantNeutralLoss	704.4285810317805	563.4094866621805		Positive	C39H63O8N1P1	C2H8O4N1P1	0	120	
PE_20:2	ConstantNeutralLoss	520.3033805186604	379.2842861490606		Positive	C25H47O8N1P1	C2H8O4N1P1	0	120	
PE_22:2	ConstantNeutralLoss	548.3346806469405	407.3155862773405		Positive	C27H51O8N1P1	C2H8O4N1P1	0	120	
PE_24:3	ConstantNeutralLoss	574.3503307110806	433.3312363414805		Positive	C29H53O8N1P1	C2H8O4N1P1	0	120	
PE_25:3	ConstantNeutralLoss	588.3659807752205	447.3468864056205		Positive	C30H55O8N1P1	C2H8O4N1P1	0	120	
PE_26:4	ConstantNeutralLoss	600.3659807752205	459.3468864056205		Positive	C31H55O8N1P1	C2H8O4N1P1	0	120	
PE_27:4	ConstantNeutralLoss	614.3816308393606	473.3625364697605		Positive	C32H57O8N1P1	C2H8O4N1P1	0	120	
PE_28:6	ConstantNeutralLoss	624.3659807752205	483.3468864056205		Positive	C33H55O8N1P1	C2H8O4N1P1	0	120	
PE_30:8	ConstantNeutralLoss	648.3659807752205	507.3468864056205		Positive	C35H55O8N1P1	C2H8O4N1P1	0	120	
PE_32:2	ConstantNeutralLoss	688.4911812883405	547.4720869187405		Positive	C37H71O8N1P1	C2H8O4N1P1	0	120	
PE_32:9	ConstantNeutralLoss	674.3816308393606	533.3625364697605		Positive	C37H57O8N1P1	C2H8O4N1P1	0	120	
PE_34:9	ConstantNeutralLoss	702.4129309676406	561.3938365980405		Positive	C39H61O8N1P1	C2H8O4N1P1	0	120	
PE_29:0	ConstantNeutralLoss	650.4755312242005	509.45643685460055		Positive	C34H69O8N1P1	C2H8O4N1P1	0	120	
PE_29:1	ConstantNeutralLoss	648.4598811600605	507.44078679046055		Positive	C34H67O8N1P1	C2H8O4N1P1	0	120	
PE_29:2	ConstantNeutralLoss	646.4442310959205	505.42513672632055		Positive	C34H65O8N1P1	C2H8O4N1P1	0	120	
PE_29:3	ConstantNeutralLoss	644.4285810317805	503.40948666218054		Positive	C34H63O8N1P1	C2H8O4N1P1	0	120	
PE_32:3	ConstantNeutralLoss	686.4755312242006	545.4564368546005		Positive	C37H69O8N1P1	C2H8O4N1P1	0	120	
PE_36:0	ConstantNeutralLoss	748.5850816731805	607.5659873035805		Positive	C41H83O8N1P1	C2H8O4N1P1	0	120	
PE_36:1	ConstantNeutralLoss	746.5694316090406	605.5503372394405		Positive	C41H81O8N1P1	C2H8O4N1P1	0	120	
PE_36:2	ConstantNeutralLoss	744.5537815449005	603.5346871753005		Positive	C41H79O8N1P1	C2H8O4N1P1	0	120	
PE_36:3	ConstantNeutralLoss	742.5381314807606	601.5190371111605		Positive	C41H77O8N1P1	C2H8O4N1P1	0	120	
PE_36:4	ConstantNeutralLoss	740.5224814166205	599.5033870470205		Positive	C41H75O8N1P1	C2H8O4N1P1	0	120	
PE_36:5	ConstantNeutralLoss	738.5068313524806	597.4877369828805		Positive	C41H73O8N1P1	C2H8O4N1P1	0	120	
PE_36:6	ConstantNeutralLoss	736.4911812883405	595.4720869187405		Positive	C41H71O8N1P1	C2H8O4N1P1	0	120	
PE_36:7	ConstantNeutralLoss	734.4755312242006	593.4564368546005		Positive	C41H69O8N1P1	C2H8O4N1P1	0	120	
PE_36:8	ConstantNeutralLoss	732.4598811600605	591.4407867904605		Positive	C41H67O8N1P1	C2H8O4N1P1	0	120	
PE_29:4	ConstantNeutralLoss	642.4129309676406	501.39383659804054		Positive	C34H61O8N1P1	C2H8O4N1P1	0	120	
PE_36:9	ConstantNeutralLoss	730.4442310959206	589.4251367263205		Positive	C41H65O8N1P1	C2H8O4N1P1	0	120	
PE_31:0	ConstantNeutralLoss	678.5068313524806	537.4877369828805		Positive	C36H73O8N1P1	C2H8O4N1P1	0	120	
PE_31:1	ConstantNeutralLoss	676.4911812883405	535.4720869187405		Positive	C36H71O8N1P1	C2H8O4N1P1	0	120	
PE_31:2	ConstantNeutralLoss	674.4755312242006	533.4564368546005		Positive	C36H69O8N1P1	C2H8O4N1P1	0	120	
PE_31:3	ConstantNeutralLoss	672.4598811600605	531.4407867904605		Positive	C36H67O8N1P1	C2H8O4N1P1	0	120	
PE_38:0	ConstantNeutralLoss	776.6163818014605	635.5972874318605		Positive	C43H87O8N1P1	C2H8O4N1P1	0	120	
PE_38:1	ConstantNeutralLoss	774.6007317373206	633.5816373677205		Positive	C43H85O8N1P1	C2H8O4N1P1	0	120	
PE_38:2	ConstantNeutralLoss	772.5850816731805	631.5659873035805		Positive	C43H83O8N1P1	C2H8O4N1P1	0	120	
PE_38:3	ConstantNeutralLoss	770.5694316090406	629.5503372394405		Positive	C43H81O8N1P1	C2H8O4N1P1	0	120	
PE_38:4	ConstantNeutralLoss	768.5537815449005	627.5346871753005		Positive	C43H79O8N1P1	C2H8O4N1P1	0	120	
PE_38:5	ConstantNeutralLoss	766.5381314807606	625.5190371111605		Positive	C43H77O8N1P1	C2H8O4N1P1	0	120	
PE_38:6	ConstantNeutralLoss	764.5224814166205	623.5033870470205		Positive	C43H75O8N1P1	C2H8O4N1P1	0	120	
PE_38:7	ConstantNeutralLoss	762.5068313524806	621.4877369828805		Positive	C43H73O8N1P1	C2H8O4N1P1	0	120	
PE_38:8	ConstantNeutralLoss	760.4911812883405	619.4720869187405		Positive	C43H71O8N1P1	C2H8O4N1P1	0	120	
PE_31:4	ConstantNeutralLoss	670.4442310959205	529.4251367263205		Positive	C36H65O8N1P1	C2H8O4N1P1	0	120	
PE_38:9	ConstantNeutralLoss	758.4755312242006	617.4564368546005		Positive	C43H69O8N1P1	C2H8O4N1P1	0	120	
PE_31:5	ConstantNeutralLoss	668.4285810317805	527.4094866621805		Positive	C36H63O8N1P1	C2H8O4N1P1	0	120	
PE_36:10	ConstantNeutralLoss	728.4285810317805	587.4094866621805		Positive	C41H63O8N1P1	C2H8O4N1P1	0	120	
PE_38:10	ConstantNeutralLoss	756.4598811600605	615.4407867904605		Positive	C43H67O8N1P1	C2H8O4N1P1	0	120	
PE_33:0	ConstantNeutralLoss	706.5381314807606	565.5190371111605		Positive	C38H77O8N1P1	C2H8O4N1P1	0	120	
PE_33:1	ConstantNeutralLoss	704.5224814166205	563.5033870470205		Positive	C38H75O8N1P1	C2H8O4N1P1	0	120	
PE_33:2	ConstantNeutralLoss	702.5068313524806	561.4877369828805		Positive	C38H73O8N1P1	C2H8O4N1P1	0	120	
PE_33:3	ConstantNeutralLoss	700.4911812883405	559.4720869187405		Positive	C38H71O8N1P1	C2H8O4N1P1	0	120	
PE_33:4	ConstantNeutralLoss	698.4755312242006	557.4564368546005		Positive	C38H69O8N1P1	C2H8O4N1P1	0	120	
PE_33:5	ConstantNeutralLoss	696.4598811600605	555.4407867904605		Positive	C38H67O8N1P1	C2H8O4N1P1	0	120	
PE_35:0	ConstantNeutralLoss	734.5694316090406	593.5503372394405		Positive	C40H81O8N1P1	C2H8O4N1P1	0	120	
PE_35:1	ConstantNeutralLoss	732.5537815449005	591.5346871753005		Positive	C40H79O8N1P1	C2H8O4N1P1	0	120	
PE_35:2	ConstantNeutralLoss	730.5381314807606	589.5190371111605		Positive	C40H77O8N1P1	C2H8O4N1P1	0	120	
PE_35:3	ConstantNeutralLoss	728.5224814166205	587.5033870470205		Positive	C40H75O8N1P1	C2H8O4N1P1	0	120	
PE_35:4	ConstantNeutralLoss	726.5068313524806	585.4877369828805		Positive	C40H73O8N1P1	C2H8O4N1P1	0	120	
PE_35:5	ConstantNeutralLoss	724.4911812883405	583.4720869187405		Positive	C40H71O8N1P1	C2H8O4N1P1	0	120	
PE_35:6	ConstantNeutralLoss	722.4755312242006	581.4564368546005		Positive	C40H69O8N1P1	C2H8O4N1P1	0	120	
PE_35:7	ConstantNeutralLoss	720.4598811600605	579.4407867904605		Positive	C40H67O8N1P1	C2H8O4N1P1	0	120	
PE_37:0	ConstantNeutralLoss	762.6007317373206	621.5816373677205		Positive	C42H85O8N1P1	C2H8O4N1P1	0	120	
PE_37:1	ConstantNeutralLoss	760.5850816731805	619.5659873035805		Positive	C42H83O8N1P1	C2H8O4N1P1	0	120	
PE_37:4	ConstantNeutralLoss	754.5381314807606	613.5190371111605		Positive	C42H77O8N1P1	C2H8O4N1P1	0	120	
PE_37:5	ConstantNeutralLoss	752.5224814166205	611.5033870470205		Positive	C42H75O8N1P1	C2H8O4N1P1	0	120	
PE_37:6	ConstantNeutralLoss	750.5068313524806	609.4877369828805		Positive	C42H73O8N1P1	C2H8O4N1P1	0	120	
PE_37:7	ConstantNeutralLoss	748.4911812883405	607.4720869187405		Positive	C42H71O8N1P1	C2H8O4N1P1	0	120	
PE_37:8	ConstantNeutralLoss	746.4755312242006	605.4564368546005		Positive	C42H69O8N1P1	C2H8O4N1P1	0	120	
PE_39:0	ConstantNeutralLoss	790.6320318656007	649.6129374960005		Positive	C44H89O8N1P1	C2H8O4N1P1	0	120	
PE_39:1	ConstantNeutralLoss	788.6163818014605	647.5972874318605		Positive	C44H87O8N1P1	C2H8O4N1P1	0	120	
PE_39:2	ConstantNeutralLoss	786.6007317373206	645.5816373677205		Positive	C44H85O8N1P1	C2H8O4N1P1	0	120	
PE_39:3	ConstantNeutralLoss	784.5850816731805	643.5659873035805		Positive	C44H83O8N1P1	C2H8O4N1P1	0	120	
PE_39:4	ConstantNeutralLoss	782.5694316090406	641.5503372394405		Positive	C44H81O8N1P1	C2H8O4N1P1	0	120	
PE_39:5	ConstantNeutralLoss	780.5537815449005	639.5346871753005		Positive	C44H79O8N1P1	C2H8O4N1P1	0	120	
PE_39:6	ConstantNeutralLoss	778.5381314807606	637.5190371111605		Positive	C44H77O8N1P1	C2H8O4N1P1	0	120	
PE_39:7	ConstantNeutralLoss	776.5224814166205	635.5033870470205		Positive	C44H75O8N1P1	C2H8O4N1P1	0	120	
PE_39:8	ConstantNeutralLoss	774.5068313524806	633.4877369828805		Positive	C44H73O8N1P1	C2H8O4N1P1	0	120	
PE_33:6	ConstantNeutralLoss	694.4442310959206	553.4251367263205		Positive	C38H65O8N1P1	C2H8O4N1P1	0	120	
PE_35:8	ConstantNeutralLoss	718.4442310959206	577.4251367263205		Positive	C40H65O8N1P1	C2H8O4N1P1	0	120	
PE_37:2	ConstantNeutralLoss	758.5694316090406	617.5503372394405		Positive	C42H81O8N1P1	C2H8O4N1P1	0	120	
PE_37:9	ConstantNeutralLoss	744.4598811600605	603.4407867904605		Positive	C42H67O8N1P1	C2H8O4N1P1	0	120	
PE_39:9	ConstantNeutralLoss	772.4911812883405	631.4720869187405		Positive	C44H71O8N1P1	C2H8O4N1P1	0	120	
PE_33:7	ConstantNeutralLoss	692.4285810317805	551.4094866621805		Positive	C38H63O8N1P1	C2H8O4N1P1	0	120	
PE_35:9	ConstantNeutralLoss	716.4285810317805	575.4094866621805		Positive	C40H63O8N1P1	C2H8O4N1P1	0	120	
PE_37:3	ConstantNeutralLoss	756.5537815449005	615.5346871753005		Positive	C42H79O8N1P1	C2H8O4N1P1	0	120	
PE_37:10	ConstantNeutralLoss	742.4442310959206	601.4251367263205		Positive	C42H65O8N1P1	C2H8O4N1P1	0	120	
PE_39:10	ConstantNeutralLoss	770.4755312242006	629.4564368546005		Positive	C44H69O8N1P1	C2H8O4N1P1	0	120	
PE_40:0	ConstantNeutralLoss	804.6476819297405	663.6285875601405		Positive	C45H91O8N1P1	C2H8O4N1P1	0	120	
PE_40:1	ConstantNeutralLoss	802.6320318656007	661.6129374960005		Positive	C45H89O8N1P1	C2H8O4N1P1	0	120	
PE_40:2	ConstantNeutralLoss	800.6163818014605	659.5972874318605		Positive	C45H87O8N1P1	C2H8O4N1P1	0	120	
PE_40:3	ConstantNeutralLoss	798.6007317373206	657.5816373677205		Positive	C45H85O8N1P1	C2H8O4N1P1	0	120	
PE_40:4	ConstantNeutralLoss	796.5850816731805	655.5659873035805		Positive	C45H83O8N1P1	C2H8O4N1P1	0	120	
PE_40:5	ConstantNeutralLoss	794.5694316090406	653.5503372394405		Positive	C45H81O8N1P1	C2H8O4N1P1	0	120	
PE_40:6	ConstantNeutralLoss	792.5537815449005	651.5346871753005		Positive	C45H79O8N1P1	C2H8O4N1P1	0	120	
PE_40:7	ConstantNeutralLoss	790.5381314807606	649.5190371111605		Positive	C45H77O8N1P1	C2H8O4N1P1	0	120	
PE_40:8	ConstantNeutralLoss	788.5224814166205	647.5033870470205		Positive	C45H75O8N1P1	C2H8O4N1P1	0	120	
PE_40:9	ConstantNeutralLoss	786.5068313524806	645.4877369828805		Positive	C45H73O8N1P1	C2H8O4N1P1	0	120	
PE_40:10	ConstantNeutralLoss	784.4911812883405	643.4720869187405		Positive	C45H71O8N1P1	C2H8O4N1P1	0	120	
PE_38:11	ConstantNeutralLoss	754.4442310959206	613.4251367263205		Positive	C43H65O8N1P1	C2H8O4N1P1	0	120	
PE_40:11	ConstantNeutralLoss	782.4755312242006	641.4564368546005		Positive	C45H69O8N1P1	C2H8O4N1P1	0	120	
PE_41:0	ConstantNeutralLoss	818.6633319938807	677.6442376242805		Positive	C46H93O8N1P1	C2H8O4N1P1	0	120	
PE_41:1	ConstantNeutralLoss	816.6476819297405	675.6285875601405		Positive	C46H91O8N1P1	C2H8O4N1P1	0	120	
PE_41:2	ConstantNeutralLoss	814.6320318656007	673.6129374960005		Positive	C46H89O8N1P1	C2H8O4N1P1	0	120	
PE_41:3	ConstantNeutralLoss	812.6163818014605	671.5972874318605		Positive	C46H87O8N1P1	C2H8O4N1P1	0	120	
PE_41:4	ConstantNeutralLoss	810.6007317373206	669.5816373677205		Positive	C46H85O8N1P1	C2H8O4N1P1	0	120	
PE_41:5	ConstantNeutralLoss	808.5850816731805	667.5659873035805		Positive	C46H83O8N1P1	C2H8O4N1P1	0	120	
PE_41:6	ConstantNeutralLoss	806.5694316090406	665.5503372394405		Positive	C46H81O8N1P1	C2H8O4N1P1	0	120	
PE_41:7	ConstantNeutralLoss	804.5537815449005	663.5346871753005		Positive	C46H79O8N1P1	C2H8O4N1P1	0	120	
PE_41:8	ConstantNeutralLoss	802.5381314807606	661.5190371111605		Positive	C46H77O8N1P1	C2H8O4N1P1	0	120	
PE_41:9	ConstantNeutralLoss	800.5224814166205	659.5033870470205		Positive	C46H75O8N1P1	C2H8O4N1P1	0	120	
PE_41:10	ConstantNeutralLoss	798.5068313524806	657.4877369828805		Positive	C46H73O8N1P1	C2H8O4N1P1	0	120	
PE_39:11	ConstantNeutralLoss	768.4598811600605	627.4407867904605		Positive	C44H67O8N1P1	C2H8O4N1P1	0	120	
PE_41:11	ConstantNeutralLoss	796.4911812883405	655.4720869187405		Positive	C46H71O8N1P1	C2H8O4N1P1	0	120	
PE_42:0	ConstantNeutralLoss	832.6789820580206	691.6598876884206		Positive	C47H95O8N1P1	C2H8O4N1P1	0	120	
PE_42:1	ConstantNeutralLoss	830.6633319938807	689.6442376242805		Positive	C47H93O8N1P1	C2H8O4N1P1	0	120	
PE_42:2	ConstantNeutralLoss	828.6476819297405	687.6285875601405		Positive	C47H91O8N1P1	C2H8O4N1P1	0	120	
PE_42:3	ConstantNeutralLoss	826.6320318656007	685.6129374960005		Positive	C47H89O8N1P1	C2H8O4N1P1	0	120	
PE_42:4	ConstantNeutralLoss	824.6163818014605	683.5972874318605		Positive	C47H87O8N1P1	C2H8O4N1P1	0	120	
PE_42:5	ConstantNeutralLoss	822.6007317373206	681.5816373677205		Positive	C47H85O8N1P1	C2H8O4N1P1	0	120	
PE_42:6	ConstantNeutralLoss	820.5850816731805	679.5659873035805		Positive	C47H83O8N1P1	C2H8O4N1P1	0	120	
PE_42:7	ConstantNeutralLoss	818.5694316090406	677.5503372394405		Positive	C47H81O8N1P1	C2H8O4N1P1	0	120	
PE_42:8	ConstantNeutralLoss	816.5537815449005	675.5346871753005		Positive	C47H79O8N1P1	C2H8O4N1P1	0	120	
PE_42:9	ConstantNeutralLoss	814.5381314807606	673.5190371111605		Positive	C47H77O8N1P1	C2H8O4N1P1	0	120	
PE_42:10	ConstantNeutralLoss	812.5224814166205	671.5033870470205		Positive	C47H75O8N1P1	C2H8O4N1P1	0	120	
PE_42:11	ConstantNeutralLoss	810.5068313524806	669.4877369828805		Positive	C47H73O8N1P1	C2H8O4N1P1	0	120	
PE_40:12	ConstantNeutralLoss	780.4598811600605	639.4407867904605		Positive	C45H67O8N1P1	C2H8O4N1P1	0	120	
PE_42:12	ConstantNeutralLoss	808.4911812883405	667.4720869187405		Positive	C47H71O8N1P1	C2H8O4N1P1	0	120	
PE_38:12	ConstantNeutralLoss	752.4285810317805	611.4094866621805		Positive	C43H63O8N1P1	C2H8O4N1P1	0	120	
PE_40:13	ConstantNeutralLoss	778.4442310959206	637.4251367263205		Positive	C45H65O8N1P1	C2H8O4N1P1	0	120	
PE_42:13	ConstantNeutralLoss	806.4755312242006	665.4564368546005		Positive	C47H69O8N1P1	C2H8O4N1P1	0	120	
PE_44:0	ConstantNeutralLoss	860.7102821863006	719.6911878167006		Positive	C49H99O8N1P1	C2H8O4N1P1	0	120	
PE_44:1	ConstantNeutralLoss	858.6946321221607	717.6755377525606		Positive	C49H97O8N1P1	C2H8O4N1P1	0	120	
PE_44:2	ConstantNeutralLoss	856.6789820580206	715.6598876884206		Positive	C49H95O8N1P1	C2H8O4N1P1	0	120	
PE_44:3	ConstantNeutralLoss	854.6633319938807	713.6442376242805		Positive	C49H93O8N1P1	C2H8O4N1P1	0	120	
PE_44:4	ConstantNeutralLoss	852.6476819297405	711.6285875601405		Positive	C49H91O8N1P1	C2H8O4N1P1	0	120	
PE_44:5	ConstantNeutralLoss	850.6320318656007	709.6129374960005		Positive	C49H89O8N1P1	C2H8O4N1P1	0	120	
PE_44:6	ConstantNeutralLoss	848.6163818014605	707.5972874318605		Positive	C49H87O8N1P1	C2H8O4N1P1	0	120	
PE_44:7	ConstantNeutralLoss	846.6007317373206	705.5816373677205		Positive	C49H85O8N1P1	C2H8O4N1P1	0	120	
PE_44:8	ConstantNeutralLoss	844.5850816731805	703.5659873035805		Positive	C49H83O8N1P1	C2H8O4N1P1	0	120	
PE_44:9	ConstantNeutralLoss	842.5694316090406	701.5503372394405		Positive	C49H81O8N1P1	C2H8O4N1P1	0	120	
PE_44:10	ConstantNeutralLoss	840.5537815449005	699.5346871753005		Positive	C49H79O8N1P1	C2H8O4N1P1	0	120	
PE_44:11	ConstantNeutralLoss	838.5381314807606	697.5190371111605		Positive	C49H77O8N1P1	C2H8O4N1P1	0	120	
PE_44:12	ConstantNeutralLoss	836.5224814166205	695.5033870470205		Positive	C49H75O8N1P1	C2H8O4N1P1	0	120	
PE_44:13	ConstantNeutralLoss	834.5068313524806	693.4877369828805		Positive	C49H73O8N1P1	C2H8O4N1P1	0	120	
PE_42:14	ConstantNeutralLoss	804.4598811600605	663.4407867904605		Positive	C47H67O8N1P1	C2H8O4N1P1	0	120	
PE_44:14	ConstantNeutralLoss	832.4911812883405	691.4720869187405		Positive	C49H71O8N1P1	C2H8O4N1P1	0	120	
